GA,50th,5th,95th
21.285714285714285,7.457266566660152,4.716026503174108,10.198506630146195
21.322931577440595,7.456548458060064,4.717247416787519,10.195849499332608
21.360148869166903,7.455843798369383,4.718481779310336,10.193205817428428
21.397366160893213,7.455152587588109,4.71972959074256,10.190575584433656
21.434583452619524,7.454474825716241,4.720990851084192,10.18795880034829
21.471800744345835,7.4538105127537815,4.722265560335231,10.185355465172332
21.509018036072142,7.453159648700728,4.723553718495675,10.18276557890578
21.546235327798453,7.45252223355708,4.724855325565526,10.180189141548635
21.583452619524763,7.451898267322841,4.726170381544785,10.177626153100896
21.620669911251074,7.4512877499980075,4.72749888643345,10.175076613562563
21.65788720297738,7.450690681582581,4.7288408402315225,10.17254052293364
21.695104494703692,7.450107062076562,4.730196242939002,10.170017881214122
21.732321786430003,7.449536891479949,4.7315650945558865,10.16750868840401
21.76953907815631,7.448980169792743,4.73294739508218,10.165012944503305
21.80675636988262,7.448436897014944,4.734343144517879,10.162530649512007
21.84397366160893,7.447907073146552,4.735752342862986,10.160061803430118
21.881190953335242,7.447390698187567,4.7371749901174995,10.157606406257633
21.91840824506155,7.446887772137988,4.738611086281418,10.155164457994555
21.95562553678786,7.446398294997817,4.740060631354746,10.152735958640886
21.99284282851417,7.445922266767052,4.74152362533748,10.150320908196623
22.030060120240478,7.445459687445695,4.743000068229621,10.147919306661766
22.06727741196679,7.4450105570337435,4.744489960031169,10.145531154036318
22.1044947036931,7.444574875531199,4.745993300742122,10.143156450320275
22.14171199541941,7.444152642938062,4.747510090362484,10.140795195513638
22.178929287145717,7.443743859254331,4.749040328892251,10.13844738961641
22.216146578872028,7.443348524480008,4.750584016331427,10.136113032628588
22.25336387059834,7.44296663861509,4.752141152680007,10.13379212455017
22.29058116232465,7.442598201659581,4.753711737937998,10.131484665381164
22.327798454050956,7.4422432136134775,4.755295772105392,10.129190655121562
22.365015745777267,7.441901674476782,4.756893255182195,10.126910093771368
22.402233037503578,7.4415735842494914,4.758504187168403,10.12464298133058
22.439450329229885,7.44125894293161,4.76012856806402,10.122389317799199
22.476667620956196,7.4409577505231335,4.761766397869042,10.120149103177223
22.513884912682506,7.440670007024065,4.763417676583472,10.117922337464657
22.551102204408817,7.440395712434403,4.765082404207309,10.115709020661495
22.588319496135124,7.440134866754148,4.766760580740552,10.113509152767742
22.625536787861435,7.439887469983299,4.768452206183202,10.111322733783396
22.662754079587746,7.439653522121858,4.770157280535259,10.109149763708455
22.699971371314057,7.439433023169823,4.771875803796723,10.106990242542922
22.737188663040364,7.439225973127195,4.7736077759675934,10.104844170286796
22.774405954766674,7.439032371993974,4.775353197047872,10.102711546940077
22.811623246492985,7.43885221977016,4.777112067037556,10.100592372502764
22.848840538219292,7.438685516455752,4.778884385936646,10.098486646974857
22.886057829945603,7.438532262050752,4.780670153745145,10.096394370356357
22.923275121671914,7.4383924565551585,4.782469370463049,10.094315542647266
22.960492413398224,7.438266099968972,4.784282036090362,10.09225016384758
22.99770970512453,7.438153192292193,4.786108150627081,10.090198233957302
23.034926996850842,7.438053733524819,4.787947714073205,10.08815975297643
23.072144288577153,7.437967723666853,4.789800726428739,10.086134720904967
23.109361580303464,7.437895162718293,4.791667187693677,10.084123137742909
23.14657887202977,7.437836050679141,4.793547097868023,10.082125003490258
23.18379616375608,7.437790387549395,4.795440456951775,10.080140318147013
23.221013455482392,7.4377581733290565,4.797347264944936,10.078169081713176
23.2582307472087,7.437739408018125,4.7992675218475025,10.076211294188745
23.29544803893501,7.4377340916165995,4.801201227659476,10.074266955573723
23.33266533066132,7.437742224124481,4.803148382380856,10.072336065868104
23.36988262238763,7.437763805541769,4.805108986011642,10.070418625071895
23.40709991411394,7.437798835868465,4.807083038551837,10.068514633185092
23.44431720584025,7.437847315104567,4.8090705400014375,10.066624090207696
23.48153449756656,7.437909243250076,4.811071490360446,10.064746996139707
23.51875178929287,7.437984620304992,4.81308588962886,10.062883350981124
23.555969081019178,7.438073446269315,4.815113737806682,10.061033154731948
23.59318637274549,7.438175721143044,4.817155034893909,10.059196407392179
23.6304036644718,7.438291444926181,4.819209780890544,10.057373108961816
23.667620956198107,7.438420617618724,4.821277975796585,10.055563259440861
23.704838247924418,7.438563239220675,4.8233596196120345,10.053766858829313
23.74205553965073,7.438719309732031,4.82545471233689,10.051983907127171
23.779272831377035,7.438888829152795,4.827563253971152,10.050214404334437
23.816490123103346,7.439071797482966,4.829685244514822,10.04845835045111
23.853707414829657,7.439268214722544,4.831820683967898,10.046715745477188
23.890924706555968,7.4394780808715275,4.83396957233038,10.044986589412673
23.92814199828228,7.439701395929919,4.836131909602271,10.043270882257566
23.965359290008585,7.439938159897718,4.838307695783568,10.041568624011868
24.002576581734896,7.440188372774922,4.84049693087427,10.039879814675572
24.039793873461207,7.440452034561534,4.84269961487438,10.038204454248685
24.077011165187514,7.440729145257553,4.844915747783898,10.036542542731206
24.114228456913825,7.441019704862978,4.847145329602821,10.034894080123133
24.151445748640135,7.441323713377811,4.849388360331153,10.033259066424467
24.188663040366443,7.44164117080205,4.85164483996889,10.031637501635208
24.225880332092753,7.441972077135695,4.853914768516034,10.030029385755356
24.263097623819064,7.442316432378748,4.856198145972586,10.02843471878491
24.300314915545375,7.442674236531208,4.858494972338545,10.02685350072387
24.337532207271682,7.443045489593074,4.860805247613909,10.025285731572238
24.374749498997993,7.443430191564348,4.86312897179868,10.023731411330013
24.411966790724303,7.443828342445028,4.86546614489286,10.022190539997194
24.449184082450614,7.444239942235115,4.867816766896446,10.020663117573784
