GA,50th,5th,95th
26.45891783567134,56.37006842597425,52.79707962527044,59.943057226678064
26.49613512739765,56.49683576990718,52.91748040569269,60.076191134121665
26.533352419123958,56.62340440677032,53.03768247904516,60.20912633449548
26.57056971085027,56.74977433656376,53.157685845327926,60.341862827799595
26.60778700257658,56.87594555928747,53.277490504540964,60.47440061403398
26.645004294302886,57.00191807494146,53.397096456684274,60.60673969319864
26.682221586029197,57.12769188352571,53.516503701757856,60.73888006529357
26.719438877755508,57.25326698504021,53.63571223976167,60.870821730318745
26.756656169481815,57.37864337948501,53.7547220706958,61.00256468827422
26.793873461208126,57.503821066860056,53.87353319456017,61.13410893915994
26.831090752934436,57.62880004716537,53.99214561135481,61.26545448297593
26.868308044660747,57.75358032040096,54.11055932107972,61.396601319722194
26.905525336387058,57.87816188656684,54.22877432373493,61.527549449398755
26.942742628113365,58.002544745662945,54.34679061932036,61.65829887200553
26.979959919839676,58.12672889768935,54.464608207836086,61.78884958754261
27.017177211565986,58.25071434264602,54.582227089282085,61.919201596009955
27.054394503292293,58.37450108053294,54.69964726365833,62.04935489740755
27.091611795018604,58.498089111350126,54.81686873096484,62.17930949173541
27.128829086744915,58.621478435097615,54.93389149120165,62.30906537899357
27.166046378471222,58.74466905177532,55.05071554436868,62.43862255918195
27.203263670197533,58.86766096138332,55.16734089046601,62.56798103230064
27.240480961923843,58.9904541639216,55.28376752949361,62.69714079834959
27.277698253650154,59.11304865939012,55.399995461451454,62.82610185732878
27.314915545376465,59.235444447788964,55.51602468633963,62.9548642092383
27.352132837102772,59.357641529118,55.631855204157986,63.08342785407801
27.389350128829083,59.47963990337733,55.747487014906646,63.21179279184802
27.426567420555394,59.60143957056697,55.862920118585606,63.33995902254833
27.4637847122817,59.723040530686845,55.97815451519481,63.46792654617888
27.50100200400801,59.844442783736966,56.093190204734256,63.595695362739676
27.538219295734322,59.965646329717416,56.208027187204024,63.7232654722308
27.57543658746063,60.08665116862808,56.32266546260402,63.85063687465214
27.61265387918694,60.20745730046902,56.437105030934276,63.97780957000375
27.64987117091325,60.32806472524025,56.55134589219484,64.10478355828566
27.68708846263956,60.44847344294173,56.665388046385644,64.23155883949782
27.72430575436587,60.568683453573485,56.77923149350672,64.35813541364024
27.76152304609218,60.68869475713551,56.89287623355807,64.48451328071295
27.79874033781849,60.8085073536278,57.00632226653969,64.61069244071591
27.8359576295448,60.92812124305037,57.11956959245158,64.73667289364916
27.873174921271108,61.04753642540318,57.23261821129372,64.86245463951265
27.91039221299742,61.16675290068626,57.34546812306613,64.9880376783064
27.94760950472373,61.285770668899644,57.458119327768834,65.11342201003046
27.984826796450037,61.40458973004327,57.57057182540178,65.23860763468475
28.022044088176347,61.52321008411714,57.68282561596497,65.3635945522693
28.059261379902658,61.641631731121336,57.794880699458496,65.48838276278417
28.096478671628965,61.75985467105575,57.90673707588223,65.61297226622926
28.133695963355276,61.87787890392046,58.01839474523627,65.73736306260464
28.170913255081587,61.995704429715445,58.12985370752058,65.86155515191031
28.208130546807897,62.11333124844067,58.241113962735135,65.9855485341462
28.245347838534208,62.2307593600962,58.35217551087999,66.10934320931241
28.282565130260515,62.34798876468197,58.463038351955085,66.23293917740887
28.319782421986826,62.465019462197986,58.573702485960425,66.35633643843555
28.356999713713137,62.58185145264433,58.684167912896086,66.47953499239257
28.394217005439444,62.698484736020916,58.794434632762,66.60253483927983
28.431434297165755,62.81491931232772,58.904502645558125,66.72533597909731
28.468651588892065,62.931155181564876,59.01437195128461,66.84793841184513
28.505868880618372,63.04719234373225,59.12404254994131,66.97034213752319
28.543086172344683,63.163030798829865,59.23351444152825,67.09254715613147
